"StudentName","Height","Units","Age","School","Hand"
"Anna",68,"in",17,"OP",NA
"Bart",64,"in",14,"WN","R"
"Catherine",63,"in",16,"SH","L"
"Daniel",63,"in",16,"WestSenecaE","R"
"Edward",70,"in",17,"WestSenecaE","R"
"Ferdinand",66,"in",14,"WN","R"
"Gurmit",73,"in",17,"FH","R"
"Hong",2,"yards",15,"SweetHome","R"
"Ida",160,"cm",16,"WE","R"
"Josie",0.0010000119,"nautical miles",16,"Frontier","R"
"Kevin",64,"in",16,"WN","L"
"Lowell",1753,"mm",16,"StJoes","R"
"Marc",65,"in",17,NA,NA
"Alexandra",67,"in",16,"Lewiston-Porter","L"
"Jacob",64,"in",17,"SweetHome","R"
"Brennan",67,"in",15,"CityHonors","L"
"Ian",68,"in",16,"Amherst","R"
"Ania",66,"in",15,"Nardin","R"
"Varun",64,"in",15,"WN","R"
"Ryan",173,"cm",14,"WS","R"
"Freda",5.25,"ft",17,"WE","R"
"Holden",73,"in",16,"OP","L"
"Jakob",1.707e09,"nm",17,"OP","R"
"Sanna",5.75,"ft",15,"Frontier","R"
"Grant",0.0018,"km",15,"WS","R"
"Ellie",65,"in",15,"Lewiston-Porter","R"
